UnitID,Date,Created,Last Saved,Zone,Easting,Northing,Altitude,GPStime,Latitude,Longitude,SnowDepth,Notes,TreeCanopyType,Picture,MeasurementID
Local,3/28/19,9:59,10:04,12S,746874,4322405,3115.8,160340,39.015854,-108.148598 ,204 ,"D04 depths, J. Parno ",,,1065 
Local,3/28/19,10:04,10:07,12S,746873,4322403,3116.9,160743,39.015831,-108.148613 ,203 ,,,,1066 
Local,3/28/19,10:07,10:08,12S,746873,4322401,3116.5,160819,39.015812,-108.148613 ,200 ,,,,1067 
Local,3/28/19,10:08,10:08,12S,746871,4322398,3116,160852,39.015785,-108.148636 ,203 ,,,,1068 
Local,3/28/19,10:08,10:09,12S,746870,4322394,3115.7,160929,39.015755,-108.148651 ,200 ,,,,1069 
Local,3/28/19,10:09,10:10,12S,746869,4322391,3115.5,161024,39.015728,-108.148666 ,203 ,,,,1070 
Local,3/28/19,10:10,10:10,12S,746867,4322388,3115.5,161053,39.015701,-108.148682 ,199 ,,,,1071 
Local,3/28/19,10:10,10:11,12S,746866,4322386,3115.5,161124,39.015678,-108.148697 ,194 ,,,,1072 
Local,3/28/19,10:11,10:11,12S,746865,4322383,3115.4,161155,39.015652,-108.148712 ,190 ,,,,1073 
Local,3/28/19,10:11,10:12,12S,746864,4322380,3115,161224,39.015625,-108.148727 ,198 ,,,,1074 
Local,3/28/19,10:12,10:13,12S,746862,4322377,3114.6,161349,39.015602,-108.148750 ,196 ,,,,1075 
Local,3/28/19,10:13,10:14,12S,746861,4322374,3114.7,161421,39.015579,-108.148766 ,202 ,,,,1076 
Local,3/28/19,10:14,10:15,12S,746859,4322372,3113.8,161500,39.015556,-108.148781 ,202 ,Corner of hourglass ,,,1077 
Local,3/28/19,10:15,10:16,12S,746859,4322372,3114.1,161608,39.015556,-108.148781 ,206 ,,,,1078 
Local,3/28/19,10:16,10:16,12S,746862,4322373,3114.4,161637,39.015568,-108.148750 ,205 ,,,,1079 
Local,3/28/19,10:16,10:17,12S,746865,4322374,3114.8,161708,39.015575,-108.148712 ,194 ,,,,1080 
Local,3/28/19,10:17,10:18,12S,746868,4322376,3114.9,161827,39.015591,-108.148682 ,197 ,,,,1081 
Local,3/28/19,10:18,10:18,12S,746870,4322378,3115.2,161852,39.015606,-108.148651 ,197 ,,,,1082 
Local,3/28/19,10:18,10:19,12S,746874,4322379,3115.4,161950,39.015617,-108.148613 ,186 ,In track ,,,1083 
Local,3/28/19,10:19,10:20,12S,746876,4322380,3115.5,162016,39.015629,-108.148582 ,187 ,In track ,,,1084 
Local,3/28/19,10:20,10:21,12S,746879,4322382,3115.6,162109,39.01564,-108.148552 ,193 ,,,,1085 
Local,3/28/19,10:21,10:21,12S,746882,4322383,3115.5,162130,39.015648,-108.148521 ,190 ,,,,1086 
Local,3/28/19,10:21,10:21,12S,746883,4322384,3115.8,162157,39.015663,-108.148506 ,197 ,,,,1087 
Local,3/28/19,10:21,10:22,12S,746887,4322386,3115.9,162220,39.015675,-108.148453 ,192 ,,,,1088 
Local,3/28/19,10:22,10:22,12S,746889,4322387,3116.5,162238,39.015686,-108.148438 ,188 ,,,,1089 
Local,3/28/19,10:22,10:22,12S,746891,4322388,3116.5,162258,39.015697,-108.148407 ,197 ,,,,1090 
Local,3/28/19,10:22,10:23,12S,746895,4322390,3116.6,162317,39.015709,-108.148369 ,204 ,,,,1091 
Local,3/28/19,10:23,10:23,12S,746896,4322391,3117.1,162342,39.01572,-108.148354 ,200 ,,,,1092 
Local,3/28/19,10:23,10:23,12S,746898,4322392,3117.3,162359,39.015728,-108.148323 ,204 ,,,,1093 
Local,3/28/19,10:23,10:24,12S,746900,4322393,3117.4,162425,39.015736,-108.148308 ,210 ,,,,1094 
Local,3/28/19,10:24,10:25,12S,746902,4322394,3117.9,162507,39.015747,-108.148277 ,233 ,,,,1095 
Local,3/28/19,10:25,10:25,12S,746906,4322396,3118.2,162522,39.015759,-108.148239 ,230 ,,,,1096 
Local,3/28/19,10:25,10:25,12S,746907,4322397,3118.5,162540,39.01577,-108.148224 ,240 ,,,,1097 
Local,3/28/19,10:25,10:25,12S,746909,4322399,3118.6,162559,39.015785,-108.148193 ,246 ,,,,1098 
Local,3/28/19,10:26,10:26,12S,746912,4322400,3118.8,162621,39.015797,-108.148163 ,233 ,,,,1099 
Local,3/28/19,10:26,10:26,12S,746913,4322401,3118.7,162645,39.015808,-108.148148 ,243 ,,,,1100 
Local,3/28/19,10:26,10:27,12S,746917,4322402,3119.2,162707,39.015816,-108.148109 ,241 ,,,,1101 
Local,3/28/19,10:27,10:27,12S,746918,4322403,3119.2,162727,39.015823,-108.148094 ,248 ,,,,1102 
Local,3/28/19,10:27,10:28,12S,746921,4322404,3119.4,162749,39.015831,-108.148064 ,250 ,Corner of hourglass  ,,,1103 
Local,3/28/19,10:28,10:28,12S,746919,4322406,3119.1,162830,39.015846,-108.148079 ,235 ,,,,1104 
Local,3/28/19,10:28,10:28,12S,746916,4322407,3118.9,162856,39.015862,-108.148109 ,253 ,,,,1105 
Local,3/28/19,10:28,10:30,12S,746918,4322408,3118.3,162954,39.015869,-108.148094 ,250 ,,,,1106 
Local,3/28/19,10:30,10:30,12S,746916,4322410,3119.1,163057,39.015884,-108.148109 ,250 ,,,,1107 
Local,3/28/19,10:30,10:31,12S,746913,4322412,3118.6,163119,39.015903,-108.148148 ,229 ,,,,1108 
Local,3/28/19,10:31,10:31,12S,746912,4322414,3118.5,163147,39.015919,-108.148163 ,244 ,,,,1109 
Local,3/28/19,10:31,10:32,12S,746910,4322414,3118.6,163205,39.015919,-108.148178 ,239 ,,,,1110 
Local,3/28/19,10:32,10:32,12S,746906,4322416,3117.4,163244,39.015938,-108.148224 ,233 ,,,,1111 
Local,3/28/19,10:32,10:33,12S,746905,4322417,3116.9,163308,39.015953,-108.148239 ,230 ,,,,1112 
Local,3/28/19,10:33,10:34,12S,746903,4322419,3117.3,163407,39.015968,-108.148262 ,223 ,,,,1113 
Local,3/28/19,10:34,10:35,12S,746900,4322420,3117,163514,39.015984,-108.148293 ,217 ,,,,1114 
Local,3/28/19,10:35,10:35,12S,746897,4322423,3116.8,163540,39.016003,-108.148323 ,212 ,,,,1115 
Local,3/28/19,10:35,10:36,12S,746896,4322424,3116.7,163601,39.016018,-108.148338 ,209 ,,,,1116 
Local,3/28/19,10:36,10:36,12S,746893,4322426,3116.7,163624,39.016033,-108.148369 ,197 ,,,,1117 
Local,3/28/19,10:36,10:36,12S,746890,4322427,3116.5,163643,39.016048,-108.148407 ,199 ,,,,1118 
Local,3/28/19,10:36,10:37,12S,746887,4322429,3116.3,163704,39.016064,-108.148438 ,200 ,,,,1119 
Local,3/28/19,10:37,10:37,12S,746885,4322431,3116.4,163728,39.016079,-108.148468 ,200 ,,,,1120 
Local,3/28/19,10:37,10:38,12S,746881,4322433,3116.6,163807,39.016098,-108.148506 ,185 ,In track ,,,1121 
Local,3/28/19,10:38,10:38,12S,746880,4322434,3116.6,163824,39.016109,-108.148521 ,206 ,,,,1122 
Local,3/28/19,10:38,10:38,12S,746877,4322436,3116.6,163847,39.016129,-108.148552 ,201 ,,,,1123 
Local,3/28/19,10:38,10:39,12S,746874,4322438,3116.4,163920,39.016151,-108.148582 ,200 ,,,,1124 
Local,3/28/19,10:39,10:39,12S,746873,4322440,3116.4,163940,39.016167,-108.148598 ,196 ,,,,1125 
Local,3/28/19,10:39,10:39,12S,746870,4322442,3116.5,163956,39.016182,-108.148636 ,210 ,,,,1126 
Local,3/28/19,10:39,10:40,12S,746867,4322443,3116.5,164017,39.016197,-108.148666 ,210 ,,,,1127 
Local,3/28/19,10:40,10:40,12S,746866,4322446,3116.4,164034,39.016224,-108.148682 ,211 ,,,,1128 
Local,3/28/19,10:40,10:40,12S,746863,4322448,3116.5,164051,39.016239,-108.148712 ,221 ,,,,1129 
Local,3/28/19,10:40,10:41,12S,746862,4322450,3116.6,164121,39.016258,-108.148727 ,222 ,,,,1130 
Local,3/28/19,10:41,10:41,12S,746859,4322452,3116.8,164137,39.016281,-108.148750 ,213 ,,,,1131 
Local,3/28/19,10:41,10:42,12S,746857,4322454,3116.7,164208,39.0163,-108.148781 ,213 ,,,,1132 
Local,3/28/19,10:42,10:42,12S,746855,4322456,3117.3,164236,39.016315,-108.148796 ,219 ,Corner ,,,1133 
Local,3/28/19,10:42,10:42,12S,746857,4322457,3117.6,164301,39.016323,-108.148781 ,217 ,,,,1134 
Local,3/28/19,10:43,10:43,12S,746859,4322459,3117.5,164317,39.016338,-108.148750 ,214 ,,,,1135 
Local,3/28/19,10:43,10:43,12S,746863,4322460,3117.7,164334,39.016346,-108.148712 ,209 ,,,,1136 
Local,3/28/19,10:43,10:43,12S,746865,4322461,3117.8,164356,39.016357,-108.148682 ,217 ,,,,1137 
Local,3/28/19,10:43,10:44,12S,746868,4322462,3117.8,164418,39.016365,-108.148651 ,205 ,,,,1138 
Local,3/28/19,10:44,10:44,12S,746871,4322463,3118.1,164451,39.016373,-108.148613 ,225 ,,,,1139 
Local,3/28/19,10:44,10:45,12S,746874,4322464,3118.1,164519,39.016384,-108.148582 ,218 ,,,,1140 
Local,3/28/19,10:45,10:45,12S,746876,4322466,3118.3,164548,39.016396,-108.148552 ,212 ,,,,1141 
Local,3/28/19,10:45,10:46,12S,746879,4322466,3118.3,164606,39.016403,-108.148521 ,211 ,,,,1142 
Local,3/28/19,10:46,10:46,12S,746882,4322468,3118.4,164622,39.016415,-108.148483 ,200 ,,,,1143 
Local,3/28/19,10:46,10:46,12S,746885,4322469,3118.4,164639,39.016426,-108.148453 ,208 ,,,,1144 
Local,3/28/19,10:46,10:46,12S,746887,4322470,3118.4,164656,39.016434,-108.148422 ,209 ,,,,1145 
Local,3/28/19,10:46,10:47,12S,746890,4322471,3118.6,164717,39.016441,-108.148392 ,206 ,,,,1146 
Local,3/28/19,10:47,10:47,12S,746893,4322474,3118.6,164736,39.016464,-108.148354 ,206 ,,,,1147 
Local,3/28/19,10:47,10:48,12S,746896,4322475,3119,164754,39.016472,-108.148323 ,208 ,Corner ,,,1148 
Local,3/28/19,10:48,10:48,12S,746896,4322474,3119,164828,39.016464,-108.148323 ,209 ,,,,1149 
Local,3/28/19,10:48,10:48,12S,746895,4322471,3118.8,164849,39.016441,-108.148338 ,209 ,,,,1150 
Local,3/28/19,10:48,10:49,12S,746893,4322469,3118.8,164905,39.016418,-108.148354 ,206 ,,,,1151 
Local,3/28/19,10:49,10:49,12S,746892,4322466,3118.7,164924,39.016392,-108.148369 ,203 ,,,,1152 
Local,3/28/19,10:49,10:49,12S,746890,4322463,3118.6,164943,39.016365,-108.148392 ,202 ,,,,1153 
Local,3/28/19,10:49,10:49,12S,746889,4322460,3118.4,165001,39.016342,-108.148407 ,198 ,,,,1154 
Local,3/28/19,10:49,10:50,12S,746888,4322457,3118.3,165022,39.016315,-108.148422 ,201 ,,,,1155 
Local,3/28/19,10:50,10:50,12S,746888,4322454,3118.1,165050,39.016293,-108.148422 ,201 ,,,,1156 
Local,3/28/19,10:50,10:51,12S,746887,4322451,3118.1,165104,39.016262,-108.148438 ,200 ,,,,1157 
Local,3/28/19,10:51,10:51,12S,746887,4322448,3117.9,165124,39.016239,-108.148438 ,204 ,,,,1158 
Local,3/28/19,10:51,10:51,12S,746885,4322445,3117.8,165142,39.016212,-108.148453 ,199 ,,,,1159 
Local,3/28/19,10:51,10:51,12S,746884,4322442,3117.7,165156,39.016186,-108.148468 ,205 ,,,,1160 
Local,3/28/19,10:51,10:52,12S,746884,4322440,3117.5,165216,39.016163,-108.148468 ,214 ,,,,1161 
Local,3/28/19,10:52,10:52,12S,746883,4322437,3117.3,165258,39.016136,-108.148483 ,206 ,,,,1162 
Local,3/28/19,10:52,10:53,12S,746881,4322433,3117.2,165319,39.016102,-108.148506 ,201 ,,,,1163 
Local,3/28/19,10:53,10:53,12S,746880,4322430,3117.1,165350,39.016071,-108.148521 ,202 ,,,,1164 
Local,3/28/19,10:53,10:54,12S,746878,4322424,3116.4,165444,39.016026,-108.148552 ,200 ,,,,1165 
Local,3/28/19,10:54,10:55,12S,746876,4322421,3116.1,165504,39.015999,-108.148567 ,205 ,,,,1166 
Local,3/28/19,10:55,10:55,12S,746875,4322418,3115.8,165527,39.015972,-108.148582 ,202 ,,,,1167 
Local,3/28/19,10:55,10:55,12S,746875,4322415,3115.9,165545,39.015945,-108.148582 ,204 ,,,,1168 
Local,3/28/19,10:55,10:56,12S,746874,4322413,3115.9,165604,39.015926,-108.148598 ,204 ,,,,1169 
Local,3/28/19,10:56,10:57,12S,746874,4322410,3116,165638,39.015896,-108.148598 ,205 ,End of hourglass measurements  ,,,1170 
Local,3/28/19,10:57,11:24,12S,746857,4322370,3114.9,172408,39.015537,-108.148811 ,212 ,"Start of grid depth measurements, D04, J. Parno ",,,1171 
Local,3/28/19,11:24,11:24,12S,746857,4322370,3114.6,172427,39.015537,-108.148811 ,212 ,,,,1172 
Local,3/28/19,11:24,11:24,12S,746857,4322373,3114.5,172443,39.015572,-108.148811 ,207 ,,,,1173 
Local,3/28/19,11:24,11:25,12S,746857,4322377,3114.6,172508,39.015606,-108.148811 ,220 ,,,,1174 
Local,3/28/19,11:25,11:25,12S,746856,4322380,3114.8,172529,39.015629,-108.148811 ,207 ,,,,1175 
Local,3/28/19,11:25,11:25,12S,746856,4322383,3115.3,172550,39.015659,-108.148811 ,215 ,,,,1176 
Local,3/28/19,11:25,11:26,12S,746856,4322386,3115.2,172616,39.015686,-108.148811 ,196 ,,,,1177 
Local,3/28/19,11:26,11:26,12S,746856,4322390,3115,172634,39.01572,-108.148811 ,199 ,,,,1178 
Local,3/28/19,11:26,11:26,12S,746855,4322393,3115,172655,39.015751,-108.148827 ,195 ,,,,1179 
Local,3/28/19,11:26,11:27,12S,746855,4322397,3115.1,172718,39.015789,-108.148827 ,211 ,,,,1180 
Local,3/28/19,11:27,11:27,12S,746855,4322400,3115.2,172740,39.015816,-108.148827 ,218 ,,,,1181 
Local,3/28/19,11:27,11:28,12S,746854,4322404,3115.4,172805,39.01585,-108.148827 ,212 ,,,,1182 
Local,3/28/19,11:28,11:28,12S,746853,4322407,3115.5,172822,39.015877,-108.148842 ,207 ,,,,1183 
Local,3/28/19,11:28,11:28,12S,746853,4322410,3115.7,172845,39.015903,-108.148842 ,210 ,,,,1184 
Local,3/28/19,11:28,11:29,12S,746853,4322414,3115.8,172906,39.015934,-108.148842 ,205 ,,,,1185 
Local,3/28/19,11:29,11:29,12S,746853,4322417,3116,172929,39.015968,-108.148842 ,202 ,,,,1186 
Local,3/28/19,11:29,11:29,12S,746853,4322420,3116.1,172950,39.015995,-108.148842 ,201 ,,,,1187 
Local,3/28/19,11:29,11:30,12S,746851,4322424,3116.2,173014,39.016029,-108.148857 ,191 ,,,,1188 
Local,3/28/19,11:30,11:30,12S,746851,4322427,3116.3,173032,39.016056,-108.148857 ,200 ,,,,1189 
Local,3/28/19,11:30,11:31,12S,746851,4322431,3116.5,173148,39.016094,-108.148857 ,203 ,,,,1190 
Local,3/28/19,11:31,11:32,12S,746851,4322434,3116.5,173207,39.016121,-108.148857 ,201 ,,,,1191 
Local,3/28/19,11:32,11:32,12S,746849,4322438,3116.6,173231,39.016159,-108.148880 ,203 ,,,,1192 
Local,3/28/19,11:32,11:33,12S,746849,4322441,3116.8,173311,39.016182,-108.148880 ,204 ,,,,1193 
Local,3/28/19,11:33,11:33,12S,746848,4322445,3117,173328,39.01622,-108.148880 ,205 ,,,,1194 
Local,3/28/19,11:33,11:33,12S,746847,4322448,3117,173402,39.016247,-108.148895 ,205 ,,,,1195 
Local,3/28/19,11:34,11:34,12S,746847,4322451,3117.1,173430,39.016277,-108.148895 ,201 ,,,,1196 
Local,3/28/19,11:34,11:35,12S,746847,4322454,3117.3,173508,39.0163,-108.148895 ,212 ,,,,1197 
Local,3/28/19,11:35,11:35,12S,746847,4322457,3117.3,173528,39.016331,-108.148895 ,212 ,,,,1198 
Local,3/28/19,11:35,11:35,12S,746845,4322460,3116.8,173546,39.016357,-108.148911 ,209 ,,,,1199 
Local,3/28/19,11:35,11:36,12S,746845,4322465,3116.9,173610,39.016399,-108.148911 ,214 ,,,,1200 
Local,3/28/19,11:36,11:36,12S,746844,4322468,3116.2,173641,39.01643,-108.148926 ,212 ,,,,1201 
Local,3/28/19,11:36,11:37,12S,746844,4322472,3116.2,173706,39.01646,-108.148926 ,212 ,,,,1202 
Local,3/28/19,11:37,11:37,12S,746844,4322475,3116.4,173729,39.016487,-108.148926 ,211 ,,,,1203 
Local,3/28/19,11:37,11:37,12S,746843,4322478,3117.3,173748,39.016518,-108.148926 ,212 ,,,,1204 
Local,3/28/19,11:37,11:38,12S,746842,4322481,3117.1,173811,39.016541,-108.148941 ,212 ,,,,1205 
Local,3/28/19,11:38,11:38,12S,746842,4322484,3117.3,173833,39.016575,-108.148941 ,219 ,,,,1206 
Local,3/28/19,11:38,11:38,12S,746842,4322487,3117.3,173854,39.016602,-108.148941 ,210 ,,,,1207 
Local,3/28/19,11:38,11:39,12S,746840,4322491,3117.6,173916,39.016636,-108.148956 ,214 ,,,,1208 
Local,3/28/19,11:39,11:39,12S,746840,4322494,3117.9,173934,39.016659,-108.148956 ,218 ,,,,1209 
Local,3/28/19,11:39,11:40,12S,746840,4322497,3117.3,174002,39.016689,-108.148956 ,214 ,,,,1210 
Local,3/28/19,11:40,11:40,12S,746839,4322500,3116.7,174033,39.016712,-108.148972 ,214 ,,,,1211 
Local,3/28/19,11:40,11:41,12S,746839,4322503,3116.6,174106,39.016743,-108.148972 ,213 ,,,,1212 
Local,3/28/19,11:41,11:41,12S,746839,4322506,3116.9,174125,39.016769,-108.148972 ,215 ,,,,1213 
Local,3/28/19,11:41,11:41,12S,746839,4322509,3116.9,174158,39.016796,-108.148972 ,212 ,,,,1214 
Local,3/28/19,11:41,11:42,12S,746838,4322512,3117.3,174235,39.016827,-108.148972 ,215 ,,,,1215 
Local,3/28/19,11:42,11:43,12S,746836,4322516,3117.4,174314,39.016857,-108.148994 ,212 ,,,,1216 
Local,3/28/19,11:43,11:43,12S,746836,4322519,3117.3,174345,39.016884,-108.148994 ,218 ,,,,1217 
Local,3/28/19,11:43,11:44,12S,746836,4322521,3117.8,174414,39.016911,-108.148994 ,216 ,,,,1218 
Local,3/28/19,11:44,11:44,12S,746836,4322524,3118.4,174438,39.016933,-108.148994 ,215 ,,,,1219 
Local,3/28/19,11:44,11:45,12S,746836,4322527,3118.2,174526,39.016964,-108.148994 ,214 ,,,,1220 
Local,3/28/19,11:45,11:45,12S,746835,4322531,3117.4,174552,39.016994,-108.149010 ,213 ,,,,1221 
Local,3/28/19,11:45,11:46,12S,746834,4322534,3117.1,174621,39.017025,-108.149010 ,219 ,,,,1222 
Local,3/28/19,11:46,11:46,12S,746834,4322537,3116.8,174658,39.017052,-108.149010 ,214 ,,,,1223 
Local,3/28/19,11:46,11:47,12S,746834,4322540,3116.8,174719,39.017075,-108.149010 ,219 ,,,,1224 
Local,3/28/19,11:47,11:47,12S,746834,4322543,3117,174754,39.017105,-108.149010 ,213 ,,,,1225 
Local,3/28/19,11:47,11:48,12S,746833,4322546,3116.9,174808,39.017136,-108.149025 ,207 ,,,,1226 
Local,3/28/19,11:48,11:48,12S,746833,4322550,3117,174832,39.017166,-108.149025 ,196 ,,,,1227 
Local,3/28/19,11:48,11:48,12S,746833,4322553,3117.2,174853,39.017197,-108.149025 ,201 ,,,,1228 
Local,3/28/19,11:48,11:49,12S,746832,4322556,3118.1,174916,39.017223,-108.149025 ,211 ,,,,1229 
Local,3/28/19,11:49,11:49,12S,746832,4322560,3119,174933,39.017262,-108.149025 ,209 ,,,,1230 
Local,3/28/19,11:49,11:49,12S,746831,4322564,3119.1,174954,39.017292,-108.149040 ,220 ,,,,1231 
Local,3/28/19,11:49,11:50,12S,746829,4322568,3118.2,175018,39.01733,-108.149055 ,212 ,,,,1232 
Local,3/28/19,11:50,11:50,12S,746827,4322572,3118.4,175055,39.017372,-108.149086 ,179 ,,,,1233 
Local,3/28/19,11:50,11:54,12S,746827,4322575,3120.2,175459,39.017399,-108.149086 ,245 ,,,,1234 
Local,3/28/19,11:54,11:55,12S,746825,4322579,3121.4,175523,39.017433,-108.149101 ,239 ,,,,1235 
Local,3/28/19,11:55,11:55,12S,746825,4322582,3121.9,175542,39.017456,-108.149101 ,240 ,,,,1236 
Local,3/28/19,11:55,11:55,12S,746823,4322585,3122.2,175559,39.017483,-108.149124 ,244 ,,,,1237 
Local,3/28/19,11:55,11:56,12S,746822,4322588,3121.6,175622,39.017509,-108.149139 ,252 ,,,,1238 
Local,3/28/19,11:56,11:56,12S,746819,4322590,3121,175645,39.017532,-108.149170 ,252 ,,,,1239 
Local,3/28/19,11:56,11:57,12S,746817,4322593,3120.8,175722,39.017559,-108.149185 ,240 ,,,,1240 
Local,3/28/19,11:57,11:57,12S,746819,4322595,3120.5,175745,39.017578,-108.149170 ,238 ,,,,1241 
Local,3/28/19,11:57,11:58,12S,746821,4322596,3121.2,175807,39.017586,-108.149139 ,230 ,,,,1242 
Local,3/28/19,11:58,11:58,12S,746825,4322597,3122.3,175833,39.01759,-108.149101 ,236 ,,,,1243 
Local,3/28/19,11:58,11:58,12S,746827,4322597,3122.5,175848,39.017597,-108.149071 ,229 ,,,,1244 
Local,3/28/19,11:58,11:59,12S,746830,4322596,3121.7,175906,39.017582,-108.149040 ,222 ,,,,1245 
Local,3/28/19,11:59,11:59,12S,746831,4322593,3121.5,175929,39.017555,-108.149025 ,216 ,,,,1246 
Local,3/28/19,11:59,11:59,12S,746833,4322588,3121.2,175949,39.017513,-108.149010 ,212 ,,,,1247 
Local,3/28/19,11:59,12:00,12S,746834,4322584,3120.8,180008,39.017471,-108.148994 ,221 ,,,,1248 
Local,3/28/19,12:00,12:00,12S,746834,4322580,3120.5,180025,39.017437,-108.148994 ,220 ,,,,1249 
Local,3/28/19,12:00,12:00,12S,746836,4322576,3120.3,180046,39.017399,-108.148972 ,217 ,,,,1250 
Local,3/28/19,12:00,12:01,12S,746838,4322572,3120.1,180104,39.017361,-108.148956 ,224 ,,,,1251 
Local,3/28/19,12:01,12:01,12S,746838,4322567,3119.9,180127,39.017319,-108.148956 ,226 ,,,,1252 
Local,3/28/19,12:01,12:01,12S,746840,4322562,3119.8,180145,39.017277,-108.148941 ,219 ,,,,1253 
Local,3/28/19,12:01,12:02,12S,746840,4322559,3119.6,180202,39.017246,-108.148941 ,219 ,,,,1254 
Local,3/28/19,12:02,12:02,12S,746841,4322554,3119.3,180222,39.017204,-108.148926 ,216 ,,,,1255 
Local,3/28/19,12:02,12:02,12S,746843,4322550,3119,180240,39.017166,-108.148911 ,214 ,,,,1256 
Local,3/28/19,12:02,12:02,12S,746843,4322546,3118.7,180301,39.017128,-108.148911 ,211 ,,,,1257 
Local,3/28/19,12:02,12:03,12S,746844,4322542,3118.7,180318,39.017094,-108.148895 ,212 ,,,,1258 
Local,3/28/19,12:03,12:04,12S,746844,4322540,3119.5,180428,39.017071,-108.148895 ,220 ,,,,1259 
Local,3/28/19,12:04,12:04,12S,746844,4322535,3119.2,180447,39.017029,-108.148895 ,215 ,,,,1260 
Local,3/28/19,12:04,12:05,12S,746844,4322531,3119,180507,39.016991,-108.148895 ,219 ,,,,1261 
Local,3/28/19,12:05,12:05,12S,746846,4322526,3118.8,180529,39.016953,-108.148880 ,217 ,,,,1262 
Local,3/28/19,12:05,12:05,12S,746846,4322522,3118.6,180549,39.016914,-108.148880 ,220 ,,,,1263 
Local,3/28/19,12:05,12:06,12S,746848,4322518,3118.3,180613,39.01688,-108.148857 ,223 ,,,,1264 
Local,3/28/19,12:06,12:06,12S,746848,4322515,3118.4,180638,39.016846,-108.148857 ,218 ,,,,1265 
Local,3/28/19,12:06,12:06,12S,746848,4322510,3118.3,180659,39.016808,-108.148857 ,221 ,,,,1266 
Local,3/28/19,12:06,12:07,12S,746849,4322507,3118.2,180720,39.016773,-108.148857 ,224 ,,,,1267 
Local,3/28/19,12:07,12:07,12S,746850,4322502,3118.2,180742,39.016735,-108.148842 ,212 ,,,,1268 
Local,3/28/19,12:07,12:08,12S,746850,4322499,3118.1,180802,39.016701,-108.148842 ,223 ,,,,1269 
Local,3/28/19,12:08,12:08,12S,746850,4322494,3117.8,180821,39.016659,-108.148842 ,215 ,,,,1270 
Local,3/28/19,12:08,12:08,12S,746852,4322490,3117.7,180840,39.016621,-108.148827 ,209 ,,,,1271 
Local,3/28/19,12:08,12:08,12S,746852,4322486,3117.7,180901,39.016586,-108.148827 ,220 ,,,,1272 
Local,3/28/19,12:09,12:09,12S,746852,4322482,3117.7,180922,39.016548,-108.148827 ,218 ,,,,1273 
Local,3/28/19,12:09,12:09,12S,746853,4322478,3117.6,180939,39.016514,-108.148811 ,219 ,,,,1274 
Local,3/28/19,12:09,12:09,12S,746854,4322473,3117.4,180959,39.016472,-108.148811 ,222 ,,,,1275 
Local,3/28/19,12:09,12:10,12S,746854,4322468,3117.1,181018,39.016426,-108.148811 ,209 ,,,,1276 
Local,3/28/19,12:10,12:10,12S,746854,4322464,3116.9,181041,39.016392,-108.148811 ,222 ,,,,1277 
Local,3/28/19,12:10,12:11,12S,746855,4322461,3116.9,181102,39.016357,-108.148796 ,212 ,,,,1278 
Local,3/28/19,12:11,12:11,12S,746855,4322455,3116.8,181130,39.016308,-108.148796 ,215 ,,,,1279 
Local,3/28/19,12:11,12:11,12S,746856,4322452,3116.7,181155,39.016277,-108.148796 ,202 ,,,,1280 
Local,3/28/19,12:11,12:12,12S,746856,4322448,3116.5,181215,39.016239,-108.148796 ,213 ,,,,1281 
Local,3/28/19,12:12,12:12,12S,746857,4322443,3116.3,181232,39.016201,-108.148781 ,208 ,,,,1282 
Local,3/28/19,12:12,12:14,12S,746857,4322439,3116.3,181414,39.016159,-108.148781 ,205 ,,,,1283 
Local,3/28/19,12:14,12:14,12S,746857,4322435,3116.4,181433,39.016125,-108.148781 ,214 ,,,,1284 
Local,3/28/19,12:14,12:14,12S,746859,4322431,3116.4,181455,39.016094,-108.148766 ,206 ,,,,1285 
Local,3/28/19,12:14,12:15,12S,746859,4322427,3116.4,181528,39.016056,-108.148766 ,205 ,,,,1286 
Local,3/28/19,12:15,12:15,12S,746859,4322427,3116.4,181543,39.016056,-108.148766 ,212 ,,,,1287 
Local,3/28/19,12:15,12:15,12S,746859,4322423,3116.3,181600,39.016018,-108.148766 ,222 ,,,,1288 
Local,3/28/19,12:15,12:16,12S,746861,4322419,3116,181620,39.015984,-108.148750 ,212 ,,,,1289 
Local,3/28/19,12:16,12:16,12S,746861,4322414,3115.8,181658,39.015938,-108.148750 ,205 ,,,,1290 