pitID,Easting,Northing,SnowDepth[cm],MeanDensity[kgpm3],SWE[mm]
D09,748869.0,4322579.0,156,NaN,NaN
E02,740745.0,4327206.0,262,333.5,873.8
A05,742460.0,4324383.0,248,304.4,754.9
E01,740717.0,4327105.0,161,NaN,NaN
A06,742617.0,4323908.0,200,303.8,607.6
B01,NaN,NaN,139,316.7,440.2
D05,747114.0,4324070.0,163,330.6,538.9
B07,744442.0,4322710.0,217,323.4,701.8
C03,745581.0,4322882.0,182,NaN,NaN
E04,740999.0,4326738.0,178,360.1,641.0
D04,746383.0,4322410.0,199,316.9,630.6
D09,749120.0,4322475.0,232,302.7,702.3
B04,NaN,NaN,195,NaN,NaN
E05,741497.0,4326839.0,165,NaN,NaN
D02,746556.0,4324054.0,166,NaN,NaN
B06,743292.0,4323073.0,173,217.3,375.9
E06,741592.0,4326323.0,210,312.4,656.0
A07,742676.0,4324290.0,251,NaN,NaN
A01,740492.0,4324285.0,159,NaN,NaN
B03,741552.0,4323228.0,176,335.3,590.1
A02,740532.0,4324502.0,186,NaN,NaN
D09,748936.0,4322506.0,248,NaN,NaN
E03,740820.0,4326899.0,187,NaN,NaN
A04,742371.0,4324173.0,246,291.3,716.6
